Window_End_Date,Strat_50_50_CAGR,Strat_50_50_MDD,Strat_15_15_70_CAGR,Strat_15_15_70_MDD,UPRO_CAGR,UPRO_MDD,SPY_CAGR,SPY_MDD
2008-11-02,0.095423158804407,-0.9494768726992536,0.10599296433402361,-0.6825846869245835,0.09435916766554109,-0.949477432304467,0.0891259557152444,-0.47313927768210984
2008-11-03,0.09618734520164751,-0.9494763527999014,0.10649392383955725,-0.6826613802656731,0.09379749595804454,-0.949477432304467,0.08893974756066347,-0.47313927768210984
2008-11-04,0.10209090856725656,-0.9494767836112853,0.10927785347394026,-0.6824070311174191,0.09984115182499931,-0.949477432304467,0.09100479416401996,-0.47313927768210984
2008-11-07,0.09143988765825117,-0.9494764989362905,0.10475525760305171,-0.6832519019737187,0.08901235121154127,-0.949477432304467,0.08771032852351235,-0.47313927768210984
2008-11-08,0.09158239982161342,-0.949477442275774,0.10462672492229275,-0.682388519948741,0.08901235121154127,-0.949477432304467,0.08771032852351235,-0.47313927768210984
2008-11-09,0.0898368781314336,-0.9494762564693042,0.10315234030691012,-0.6817999717845672,0.08901235121154127,-0.949477432304467,0.08771032852351235,-0.47313927768210984
2008-11-10,0.08778650033696378,-0.9494770420711064,0.10225449945601395,-0.6814469004697246,0.08657598549091805,-0.949477432304467,0.08690434030152505,-0.47313927768210984
2008-11-11,0.0833520764502762,-0.9494769923737116,0.10141683938684154,-0.6814198545191069,0.08299268061665921,-0.949477432304467,0.08572967896623274,-0.47313927768210984
2008-11-14,0.07818393678078883,-0.9522169068000128,0.09959210533317009,-0.6806821943774326,0.07829183327643441,-0.9522170365925086,0.08455078714375563,-0.47313927768210984
2008-11-15,0.07915010647409892,-0.9522158847860117,0.09946033531375087,-0.6810890086437723,0.07829183327643441,-0.9522170365925086,0.08455078714375563,-0.47313927768210984
2008-11-16,0.07860665378859766,-0.9522165708379448,0.09788584185134108,-0.6820266341872927,0.07829183327643441,-0.9522170365925086,0.08455078714375563,-0.47313927768210984
2008-11-17,0.07508102954213358,-0.9534363946295157,0.09669127486301088,-0.6827160241181047,0.07377368840660359,-0.9534364879249309,0.08306200781298667,-0.47313927768210984
2008-11-18,0.07714722301364985,-0.9534360890642044,0.09740265902263867,-0.6835821637043987,0.07620045853808155,-0.9534364879249309,0.08387779355884795,-0.47313927768210984
2008-11-21,0.06552254596237206,-0.9687473798837858,0.09189693781754427,-0.717587920557804,0.06582831746079432,-0.9687481125123968,0.08095935753758243,-0.5111462105169096
2008-11-22,0.06493457324855556,-0.9687478379429123,0.09197869593103802,-0.7161183934757536,0.06582831746079432,-0.9687481125123968,0.08095935753758243,-0.5111462105169096
2008-11-23,0.06485453146326625,-0.968747989699684,0.09128628917323733,-0.7199767312139588,0.06582831746079432,-0.9687481125123968,0.08095935753758243,-0.5111462105169096
2008-11-24,0.0722625520144955,-0.9687479801186287,0.09525848282766702,-0.7196389703818051,0.07364640806047174,-0.9687481125123968,0.08375030501962,-0.5111462105169096
2008-11-25,0.07308519902574195,-0.9687479801186287,0.09564526865288503,-0.7196389703818051,0.07414108993803148,-0.9687481125123968,0.08391825266801534,-0.5111462105169096
2008-11-28,0.07913537435116202,-0.9687473095662221,0.09878053208709181,-0.7203262656100629,0.0803614348729651,-0.9687481125123968,0.08605915524168806,-0.5111462105169096
2008-11-29,0.07810038303687161,-0.9687480561660152,0.09850389385622571,-0.7177546014875402,0.0803614348729651,-0.9687481125123968,0.08605915524168806,-0.5111462105169096
2008-11-30,0.07929523152738382,-0.9687479640964164,0.10013677292138956,-0.7132843478831199,0.0803614348729651,-0.9687481125123968,0.08605915524168806,-0.5111462105169096
2008-12-01,0.06583296210215428,-0.9687479962563041,0.09348151181626285,-0.714040486113167,0.06655337105940373,-0.9687481125123968,0.0818619989563778,-0.5111462105169096
2008-12-02,0.07148220443878994,-0.9687477060780044,0.09700894301777252,-0.7178559105280937,0.07193151208469639,-0.9687481125123968,0.08373905874463716,-0.5111462105169096
2008-12-05,0.07493765571654754,-0.9687473342933645,0.09950137662954317,-0.7176948189723042,0.07768209603063347,-0.9687481125123968,0.0857840482336909,-0.5111462105169096
2008-12-06,0.07518160801094353,-0.9687481157538294,0.09899049497243162,-0.7170274642046244,0.07768209603063347,-0.9687481125123968,0.0857840482336909,-0.5111462105169096
2008-12-07,0.07484696539493818,-0.9687472462263854,0.09905801303193917,-0.7166982737293195,0.07768209603063347,-0.9687481125123968,0.0857840482336909,-0.5111462105169096
2008-12-08,0.08008168480675626,-0.9687469113593761,0.10091133338126457,-0.7209590717963765,0.08244705069413327,-0.9687481125123968,0.08744003333094996,-0.5111462105169096
2008-12-09,0.07708300699678783,-0.9687481140154459,0.09893300377502334,-0.7220880147578626,0.07959562655692198,-0.9687481125123968,0.08650890971438896,-0.5111462105169096
2008-12-12,0.07521103715708644,-0.9687480206928368,0.09695495571613,-0.7240315947401088,0.07719056996822071,-0.9687481125123968,0.0857437057822783,-0.5111462105169096
2008-12-13,0.07576356692686259,-0.9687480738010765,0.09735225041309503,-0.7197503630462408,0.07719056996822071,-0.9687481125123968,0.0857437057822783,-0.5111462105169096
2008-12-14,0.07704763143844273,-0.968748019895449,0.09966120628501662,-0.7153725982712207,0.07719056996822071,-0.9687481125123968,0.0857437057822783,-0.5111462105169096
2008-12-15,0.07669512359797581,-0.9687469543597163,0.099574689451142,-0.7164166757513317,0.07431994473055825,-0.9687481125123968,0.08478185313016406,-0.5111462105169096
2008-12-16,0.08230276615875298,-0.9687473140264392,0.10158293945355701,-0.7138256068841689,0.08004185643246675,-0.9687481125123968,0.08680449318182437,-0.5111462105169096
2008-12-19,0.07863434776111178,-0.9687474600552463,0.09996807551384701,-0.7127225396724599,0.07735692735380839,-0.9687481125123968,0.08592658276430298,-0.5111462105169096
2008-12-20,0.07890539403637797,-0.9687478546372895,0.09944601006163145,-0.7148456380762116,0.07735692735380839,-0.9687481125123968,0.08592658276430298,-0.5111462105169096
2008-12-21,0.07768982387192591,-0.9687478068316763,0.09894649866504546,-0.7148361939828849,0.07735692735380839,-0.9687481125123968,0.08592658276430298,-0.5111462105169096
2008-12-22,0.07526770865566612,-0.968748110641206,0.0978907619805478,-0.7107257831019387,0.07282584214570109,-0.9687481125123968,0.08440578870334914,-0.5111462105169096
2008-12-23,0.07423887178261701,-0.9687479257526516,0.09713669620401211,-0.7139269754718096,0.0700208690918549,-0.9687481125123968,0.08345788665390175,-0.5111462105169096
2008-12-26,0.07446824008818664,-0.9687480252949306,0.09758529292431262,-0.7155251224616418,0.07137315325775595,-0.9687481125123968,0.08391621508702429,-0.5111462105169096
2008-12-27,0.07446824008818664,-0.9687480252949306,0.09758529292431262,-0.7155251224616418,0.07137315325775595,-0.9687481125123968,0.08391621508702429,-0.5111462105169096
2008-12-28,0.07403185792989797,-0.9687481055467779,0.09762984655475582,-0.7152834100233509,0.07137315325775595,-0.9687481125123968,0.08391621508702429,-0.5111462105169096
2008-12-29,0.0738810256052751,-0.9687469647103404,0.0969029362436944,-0.7166261978133096,0.07160167579603316,-0.9687481125123968,0.08399253126562067,-0.5111462105169096
2008-12-30,0.07687257668309755,-0.968748151556561,0.09888703776489627,-0.7176953170257929,0.07475026320168232,-0.9687481125123968,0.08507738347005689,-0.5111462105169096
2009-01-02,0.08328980662709728,-0.9687478064754127,0.10225927901622023,-0.7177649097015111,0.08105496990342642,-0.9687481125123968,0.08724260354287461,-0.5111462105169096
2009-01-03,0.08328980662709728,-0.9687478064754127,0.10225927901622023,-0.7177649097015111,0.08105496990342642,-0.9687481125123968,0.08724260354287461,-0.5111462105169096
2009-01-04,0.08118618122102705,-0.9687476866496951,0.1008930444049505,-0.7156870609707705,0.08105496990342642,-0.9687481125123968,0.08724260354287461,-0.5111462105169096
2009-01-05,0.07901329258940559,-0.9687479935740231,0.09848547869386626,-0.7211120391814066,0.08032124273875918,-0.9687481125123968,0.08699749475012974,-0.5111462105169096
2009-01-06,0.07965624961243556,-0.9687479828108568,0.09933880848953702,-0.7172635671510552,0.08082193479685396,-0.9687481125123968,0.08716735516113716,-0.5111462105169096
2009-01-09,0.07346119055338152,-0.9687468245143105,0.0966266106484126,-0.7137822135799259,0.07560186626975596,-0.9687481125123968,0.0854765302993814,-0.5111462105169096
2009-01-10,0.0742092679305486,-0.9687478647515179,0.09674534752378383,-0.7149271307972979,0.07560186626975596,-0.9687481125123968,0.0854765302993814,-0.5111462105169096
2009-01-11,0.07433977891192245,-0.9687480719976737,0.09742744361981548,-0.7100913460222,0.07560186626975596,-0.9687481125123968,0.0854765302993814,-0.5111462105169096
2009-01-12,0.07134611064463137,-0.9687467713570471,0.09943608996433029,-0.7011176656113798,0.07364138021949107,-0.9687481125123968,0.08483724284660132,-0.5111462105169096
2009-01-13,0.07213827140898177,-0.9687475221002572,0.09745834359784777,-0.7032666194967763,0.07303934593960393,-0.9687481125123968,0.08463278242423522,-0.5111462105169096
2009-01-16,0.06860874824622964,-0.968747294034108,0.09409021336426959,-0.7021367213434424,0.07120344527662148,-0.9687481125123968,0.08406693921893749,-0.5111462105169096
2009-01-17,0.0681229943539583,-0.9687468443527333,0.09509479539174981,-0.7001981573377828,0.07120344527662148,-0.9687481125123968,0.08406693921893749,-0.5111462105169096
2009-01-18,0.06835060730936715,-0.9687471735615601,0.09394935576391572,-0.7060447983678757,0.07120344527662148,-0.9687481125123968,0.08406693921893749,-0.5111462105169096
2009-01-19,0.06875258000615769,-0.9687467665289964,0.09533400375696743,-0.7055439547686493,0.07120344527662148,-0.9687481125123968,0.08406693921893749,-0.5111462105169096
2009-01-20,0.06202120287754709,-0.9687471865686941,0.09355567759140948,-0.7040981309834549,0.06467906967592896,-0.9687481125123968,0.08199991614005997,-0.5111462105169096
2009-01-23,0.06697414730356122,-0.9687468928094409,0.09686086868183086,-0.7032733188999536,0.06822829115757001,-0.9687481125123968,0.08328404829067537,-0.5111462105169096
2009-01-24,0.06616859708276324,-0.9687480306561375,0.09460132126386323,-0.7076829211427595,0.06822829115757001,-0.9687481125123968,0.08328404829067537,-0.5111462105169096
2009-01-25,0.06704003408498305,-0.9687481422480959,0.0955817269301138,-0.7075577119982832,0.06822829115757001,-0.9687481125123968,0.08328404829067537,-0.5111462105169096
2009-01-26,0.06819411021566202,-0.9687476103303436,0.09543486479256291,-0.710056196971891,0.07090469482751227,-0.9687481125123968,0.0841791329978887,-0.5111462105169096
2009-01-27,0.06980632474725068,-0.9687473170236982,0.09616121341035822,-0.7076163422203117,0.07461454713426252,-0.9687481125123968,0.08542055004616644,-0.5111462105169096
2009-01-30,0.06724890232559999,-0.968748071838589,0.09513507859836978,-0.7029038689766614,0.07343244695009443,-0.9687481125123968,0.08512719558911308,-0.5111462105169096
2009-01-31,0.0668328809011971,-0.9687472210582372,0.09410145210489618,-0.7063348866368389,0.07343244695009443,-0.9687481125123968,0.08512719558911308,-0.5111462105169096
2009-02-01,0.06737512484168895,-0.9687477095746921,0.09478485034212403,-0.7080513241811751,0.07343244695009443,-0.9687481125123968,0.08512719558911308,-0.5111462105169096
2009-02-02,0.06680391497820026,-0.9687471478101937,0.0956067223395527,-0.7062400768990438,0.07264084225137335,-0.9687481125123968,0.08485903927892502,-0.5111462105169096
2009-02-03,0.07075896157700834,-0.9687479146423927,0.0980434848358509,-0.7033038695819089,0.0757629599044598,-0.9687481125123968,0.08591769180764519,-0.5111462105169096
2009-02-06,0.07749756710703903,-0.9687480924415605,0.1004509839606984,-0.7044264344431217,0.07922799944677772,-0.9687481125123968,0.08712024137420737,-0.5111462105169096
2009-02-07,0.07696672510137814,-0.9687470112011866,0.09889344342677231,-0.71349997024568,0.07922799944677772,-0.9687481125123968,0.08712024137420737,-0.5111462105169096
2009-02-08,0.07940370632385951,-0.9687473829470334,0.1008173516156079,-0.7092169501842347,0.07922799944677772,-0.9687481125123968,0.08712024137420737,-0.5111462105169096
2009-02-09,0.07993641867615087,-0.9687473797377266,0.10082058671435279,-0.7109364746756758,0.07974475259558611,-0.9687481125123968,0.08729354204463768,-0.5111462105169096
2009-02-10,0.07235331325357319,-0.9687478356523392,0.09631704539867769,-0.7176065964457095,0.07380076430661253,-0.9687481125123968,0.08541282398797767,-0.5111462105169096
2009-02-13,0.0734031985133532,-0.9687480981635721,0.09735508589041864,-0.7164031154038051,0.07141617974335812,-0.9687481125123968,0.084597984286648,-0.5111462105169096
2009-02-14,0.07205504059214829,-0.9687477712744663,0.09599958769490646,-0.720090870662599,0.07141617974335812,-0.9687481125123968,0.084597984286648,-0.5111462105169096
2009-02-15,0.07236597067139217,-0.9687481040585525,0.09657831841872366,-0.7197691877503836,0.07141617974335812,-0.9687481125123968,0.084597984286648,-0.5111462105169096
2009-02-16,0.07247276318579554,-0.9687473525767087,0.09685228526854184,-0.7201911270555363,0.07141617974335812,-0.9687481125123968,0.084597984286648,-0.5111462105169096
2009-02-17,0.06648426240680028,-0.9690556412700762,0.09387246035599528,-0.7176807913613306,0.06370879880743407,-0.969056379620228,0.08208770926621267,-0.5111462105169096
2009-02-20,0.06422475940006267,-0.9712833462035252,0.09376372656070209,-0.7175295814991846,0.06147575018715945,-0.9712840725304654,0.08132903809382808,-0.5111462105169096
2009-02-21,0.06422475940006267,-0.9712833462035252,0.09376372656070209,-0.7175295814991846,0.06147575018715945,-0.9712840725304654,0.08132903809382808,-0.5111462105169096
2009-02-22,0.06451237732306714,-0.9712838575349223,0.09337510573767638,-0.7207641872433802,0.06147575018715945,-0.9712840725304654,0.08132903809382808,-0.5111462105169096
